鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
信義區,房地(土地+建物)+車位,基隆市信義區孝東路148-1號4樓,27.92,住,,,1060228,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,224.66,4,2,2,有,無,10930000,52358,坡道平面,35.96,1050000,,RPXNMLOJJHPFFBC38CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路142-2號4樓,24.21,住,,,1060305,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,200.11,3,2,2,有,無,9500000,50564,坡道平面,35.96,1200000,,RPOOMLOJJHPFFBC57CB
信義區,房地(土地+建物),基隆市信義區孝東路120號4樓,13.96,住,,,1060310,土地1建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.21,2,2,1,有,無,6080000,59485,,0.0,0,,RPPOMLOJJHPFFBC67CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路120號7樓,14.24,住,,,1060311,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.17,2,2,1,有,無,7800000,64573,坡道平面,35.96,1200000,,RPQOMLOJJHPFFBC77CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路120-1號5樓,14.53,住,,,1060312,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.44,2,2,1,有,無,7800000,64403,坡道平面,35.96,1200000,,RPROMLOJJHPFFBC87CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路146-3號6樓,24.5,住,,,1060325,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,196.92,3,2,2,有,無,9600000,52200,坡道平面,31.21,950000,,RPSOMLOJJHPFFBC97CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路146-2號2樓,24.21,住,,,1060329,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,199.3,3,2,2,有,無,10000000,54794,坡道平面,35.96,1050000,,RPTOMLOJJHPFFBC08CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路142-1號7樓,26.78,住,,,1060403,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,218.16,4,2,2,有,無,11200000,54885,坡道平面,35.96,1200000,,RPUOMLOJJHPFFBC18CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路148-1號3樓,27.92,住,,,1060403,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,224.66,4,2,2,有,無,11330000,54478,坡道平面,35.96,1050000,,RPVOMLOJJHPFFBC28CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路120-1號2樓,14.53,住,,,1060408,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.69,2,2,1,有,無,7970000,66550,坡道平面,31.21,1150000,,RPWOMLOJJHPFFBC38CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路146-3號3樓,24.5,住,,,1060415,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,201.67,3,2,2,有,無,9700000,52200,坡道平面,35.96,1050000,,RPXOMLOJJHPFFBC48CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路146-2號3樓,24.21,住,,,1060427,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,194.55,3,2,2,有,無,9500000,52345,坡道平面,31.21,950000,,RPOPMLOJJHPFFBC67CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路142-3號14樓,24.78,住,,,1060430,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,204.74,3,2,2,有,無,10680000,56168,坡道平面,35.96,1200000,,RPPPMLOJJHPFFBC77CB
信義區,房地(土地+建物),基隆市信義區孝東路128號5樓,14.24,住,,,1060503,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.77,2,2,1,有,無,6550000,62518,,0.0,0,,RPQPMLOJJHPFFBC87CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路146-2號9樓,24.21,住,,,1060504,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,199.3,3,2,2,有,無,9500000,51733,坡道平面,35.96,1050000,,RPSPMLOJJHPFFBC08CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路140-3號6樓,20.8,住,,,1060506,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.38,3,2,2,有,無,8580000,52486,坡道平面,35.96,1000000,,RPTPMLOJJHPFFBC18CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路146-1號7樓,26.78,住,,,1060506,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,217.24,4,2,2,有,無,10500000,52129,坡道平面,35.96,1050000,,RPUPMLOJJHPFFBC28CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路120-1號9樓,14.53,住,,,1060519,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.44,2,2,1,有,無,7400000,60500,坡道平面,35.96,1200000,,RPVPMLOJJHPFFBC38CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路142號10樓,24.5,住,,,1060526,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,202.58,3,2,2,有,無,9800000,51614,坡道平面,35.96,1200000,,RPWPMLOJJHPFFBC48CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路120號9樓,14.24,住,,,1060531,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.17,2,2,1,有,無,7200000,58703,坡道平面,35.96,1200000,,RPXPMLOJJHPFFBC58CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路148號7樓,26.78,住,,,1060528,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,216.37,4,2,2,有,無,10300000,51272,坡道平面,35.96,1050000,,RPOQMLOJJHPFFBC77CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路128號4樓,14.53,住,,,1060528,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.98,2,2,1,有,無,7000000,57746,坡道平面,31.21,950000,,RPPQMLOJJHPFFBC87CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路120號5樓,14.24,住,,,1060612,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.17,2,2,1,有,無,7000000,56746,坡道平面,35.96,1200000,,RPQQMLOJJHPFFBC97CB
信義區,房地(土地+建物),基隆市信義區孝東路118-1號5樓,13.96,住,,,1060530,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.91,2,2,1,有,無,6200000,60247,,0.0,0,,RPRNMLPJJHPFFBC87CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路148-3號10樓,24.5,住,,,1060604,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,200.59,3,2,2,有,無,9950000,53149,坡道平面,35.96,1200000,,RPSNMLPJJHPFFBC97CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路142號13樓,24.5,住,,,1060611,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,202.58,3,2,2,有,無,10200000,54015,坡道平面,35.96,1200000,,RPTNMLPJJHPFFBC08CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路146-1號14樓,27.06,住,,,1060610,土地1建物1車位2,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,253.2,4,2,2,有,無,12550000,55991,坡道平面,71.92,2400000,,RPUNMLPJJHPFFBC18CB
信義區,房地(土地+建物)+車位,基隆市信義區孝東路148-2號11樓,27.92,住,,,1060613,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,224.66,4,2,2,有,無,11060000,52252,坡道平面,35.96,1200000,,RPVNMLPJJHPFFBC28CB
