鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中正區,建物,基隆市中正區八斗街172號3樓,0.0,住,,,1090702,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870831,123.72,3,2,2,有,無,有,8000,65,,0.0,0,,RPXPMLMLPHPFFBC66CC
中正區,建物,基隆市中正區信五路2巷28之2號,0.0,住,,,1090701,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700701,82.2,5,1,1,有,無,有,13000,158,,0.0,0,,RPPQMLMLPHPFFBC58CC
中正區,建物,基隆市中正區觀海街96號7樓,0.0,住,,,1090701,土地0建物1車位0,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,70.77,2,1,2,有,有,有,11000,155,,0.0,0,,RPQQMLMLPHPFFBC68CC
仁愛區,建物,基隆市仁愛區孝三路30巷24號3樓,0.0,住,,,1090703,土地0建物1車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0791124,37.7,1,1,1,有,無,有,7500,199,,0.0,0,,RPRQMLMLPHPFFBC78CC
信義區,建物,基隆市信義區深溪路55巷36號4樓之3,0.0,住,,,1090708,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880122,133.03,3,2,2,有,無,有,12000,90,,0.0,0,,RPTQMLMLPHPFFBC98CC
中正區,建物,基隆市中正區平一路23巷4號4樓,0.0,住,,,1090710,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821202,96.04,3,2,2,有,無,有,8500,89,,0.0,0,,RPVQMLMLPHPFFBC56CC
中正區,建物,基隆市中正區立德路71號5樓,0.0,住,,,1090713,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870521,92.61999999999999,3,2,2,有,無,有,7500,81,,0.0,0,,RPWQMLMLPHPFFBC66CC
中正區,建物,基隆市中正區立德路71之1號5樓,0.0,住,,,1090713,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870521,92.71,3,2,2,有,無,有,7500,81,,0.0,0,,RPXQMLMLPHPFFBC76CC
中正區,建物,基隆市中正區武昌街70巷3之2號,0.0,住,,,1090715,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0640109,56.92,4,1,1,有,無,有,10500,184,,0.0,0,,RPORMLMLPHPFFBC58CC
信義區,建物,基隆市信義區仁一路7巷69號,0.0,商,,,1090720,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0610509,72.31,2,2,1,有,無,有,10000,138,,0.0,0,,RPPRMLMLPHPFFBC68CC
安樂區,建物,基隆市安樂區武嶺街291號7樓,0.0,住,,,1090710,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850216,108.05000000000001,2,1,1,有,無,有,9500,88,,0.0,0,,RPPPMLMLPHPFFCC58CC
安樂區,建物,基隆市安樂區武聖街28巷17號3樓,0.0,住,,,1090702,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790915,100.61,3,2,1,有,無,有,9000,89,,0.0,0,,RPVPMLMLPHPFFCC56CC
暖暖區,建物,基隆市暖暖區碇內街196巷4號2樓,0.0,住,,,1090703,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730112,82.44,2,2,1,有,無,有,10000,121,,0.0,0,,RPOQMLMLPHPFFCC58CC
安樂區,建物,基隆市安樂區安一路328之8號5樓,0.0,住,,,1090708,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720719,88.7,3,1,1,有,無,有,7500,85,,0.0,0,,RPRQMLMLPHPFFCC88CC
暖暖區,建物,基隆市暖暖區碇內街194巷14號2樓,0.0,住,,,1090710,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820910,83.53,3,1,1,有,無,有,8000,96,,0.0,0,,RPSQMLMLPHPFFCC98CC
