鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
斗六市,土地,海豐崙段朱丹灣小段278地號,405.6,住,,,1090608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,22000,54,,0.0,0,,RPVNMLLKOHPFFAP17CC
斗六市,土地,海豐崙段朱丹灣小段280地號,157.67,住,,,1090610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,8500,54,,0.0,0,,RPWNMLLKOHPFFAP27CC
斗六市,房地(土地+建物),雲林縣斗六市虎溪里文昌路382巷38號,86.0,,鄉村區,乙種建築用地,1090526,土地1建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0821122,187.9,4,2,3,有,無,無,12000,64,,0.0,0,,RPSNMLRKOHPFFAP47CC
虎尾鎮,建物,雲林縣虎尾鎮德興路165巷1-12號2F,19.5,住,,,1090517,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830217,73.84,3,2,2,有,有,有,12000,163,,0.0,0,,RPQNMLRKOHPFFDP57CC
斗六市,房地(土地+建物),雲林縣斗六市中山路196號8F之6,4.62,商,,,1090617,土地1建物1車位0,八層,9,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840903,36.81,1,1,1,有,無,有,5500,149,,0.0,0,,RPSNMLNLOHPFFAP17CC
斗六市,房地(土地+建物)+車位,雲林縣斗六市南揚街114巷54號2樓,23.1,住,,,1090702,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861031,99.09,3,1,2,有,無,有,12000,121,升降機械,0.0,0,管理費內含於本租金,RPWNMLSJPHPFFAP97CC
斗南鎮,土地,東仁段162地號,1564.0,住,,,1090622,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,19,,0.0,0,,RPQNMLOKPHPFFBP17CC
斗六市,土地,北環段201地號,551.0,商,,,1090709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,55555,101,,0.0,0,承租方只承租551㎡，其餘面積部分514.68㎡由承租方負責維護綠化，並由出租方無償提供承租方使用。,RPTNMLRLPHPFFAP77CC
斗六市,土地,九老爺段617地號,79.33,,特定農業區,農牧用地,1090708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,12000,151,,0.0,0,含增建或未登記建物。；倉庫有升降梯  一衛,RPTOMLSLPHPFFAP97CC
斗六市,房地(土地+建物),雲林縣斗六市民生路185-4號,87.0,住,,,1090824,土地1建物0車位0,全,2,透天厝,住家用,鋼筋混凝土造,0771020,116.55,0,0,0,無,無,無,30000,257,,0.0,0,,RPQNMLQLQHPFFAP47CC
斗六市,建物,雲林縣斗六市西平路80號,323.07,商,,,1090830,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830918,34.15,3,1,1,有,有,有,8500,249,,0.0,0,,RPRNMLLJRHPFFAP96CC
斗六市,土地,斗六段272-7地號,68.0,商,,,1090811,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,7000,103,,0.0,0,含增建或未登記建物。；,RPSNMLLJRHPFFAP07CC
斗六市,土地,斗六段272-7地號,68.0,商,,,1090811,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,7000,103,,0.0,0,,RPTNMLNJRHPFFAP37CC
斗六市,房地(土地+建物),雲林縣斗六市西平路80號5樓之6,323.07,商,,,1090902,土地1建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830918,34.15,3,1,1,有,無,有,12000,351,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；,RPUNMLNJRHPFFAP47CC
