鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
蘆竹區,建物,桃園市蘆竹區大竹路288巷3號7樓,23.86,,,,1061210,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960504,74.82,3,2,2,有,無,有,13000,174,,0.0,0,,RPXPMLLKKIMFFEH56CC
中壢區,建物,桃園市中壢區普義路139號2樓之5,0.0,住,,,1061207,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891207,137.62,3,2,3,有,有,無,10000,73,,0.0,0,續租。租賃層次:2、3樓。租金不含稅。,RPTNMLLKKIMFFBH28CC
中壢區,房地(土地+建物),桃園市中壢區中北路二段79號1樓,163.0,住,,,1061119,土地1建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,1021120,271.44,0,0,0,無,無,有,80000,295,,0.0,0,,RPOOMLLKKIMFFBH87CC
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前西路一段286號三樓之7,71.39,商,,,1061117,土地1建物1車位3,三層,18,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1041220,465.22,0,0,0,無,有,無,115500,248,坡道平面,79.86,0,,RPTOMLLKKIMFFBH38CC
中壢區,房地(土地+建物),桃園市中壢區中華路一段805巷32弄6號,81.0,工,,,1061209,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1010723,171.47,4,2,3,有,無,有,18000,105,,0.0,0,,RPPQMLLKKIMFFBH18CC
平鎮區,建物,桃園市平鎮區工業一路1之1號,4036.0,工,,,1061130,土地0建物1車位0,見其他登記事項,2,工廠,見其他登記事項,見其他登記事項,0761231,3305.0,0,0,0,無,無,無,400000,,,0.0,0,,RPSNMLLKKIMFFGH68CC
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路1段180號14樓,48.62,住,,,1061209,土地1建物1車位2,十四層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010409,305.4,4,2,2,有,有,無,25000,82,坡道平面,67.54,0,,RPXNMLMKKIMFFBH88DC
中壢區,建物,桃園市中壢區復華七街３１號五樓,0.0,住,,,1061124,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,76.64,2,1,1,有,無,無,7500,98,,0.0,0,,RPOOMLMKKIMFFBH97CC
中壢區,建物,桃園市中壢區遠揚街３９巷１４號三樓,0.0,住,,,1061124,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701024,23.05,4,4,4,有,無,有,4000,174,,0.0,0,,RPPOMLMKKIMFFBH08CC
八德區,建物,桃園市八德區介壽路一段２６２號,0.0,住,,,1061124,土地0建物2車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0700407,105.6,1,1,1,有,無,無,25000,237,,0.0,0,,RPRNMLMKKIMFFFH58CC
