鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新店區,房地(土地+建物),新北市新店區中央三街73號6樓,27.2,住,,,1051107,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870717,131.36,3,2,2,有,無,無,28000,213,,0.0,0,,RPWNMLRJJILFFCF88DC
淡水區,房地(土地+建物),新北市淡水區淡金路一段539號六樓之2,14.26,住,,,1051025,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971008,39.16,1,0,1,有,有,有,7500,192,,0.0,0,,RPQNMLSJJILFFEF48CC
淡水區,房地(土地+建物),新北市淡水區新生街51巷18-1號,21.25,住,,,1051104,土地1建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670621,72.78,2,2,1,有,無,無,10000,137,,0.0,0,,RPVNMLSJJILFFEF98CC
淡水區,建物,新北市淡水區新市一路一段４２號十六樓,0.0,住,,,1051022,土地0建物1車位0,十六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000214,69.57,2,1,1,有,有,無,12500,180,,0.0,0,,RPUOMLSJJILFFEF98CC
淡水區,房地(土地+建物)+車位,新北市淡水區新春街８５巷２５弄６１號,35.62,住,,,1051016,土地1建物1車位1,一層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020828,176.92000000000002,3,2,2,有,有,有,24000,136,坡道平面,35.93,0,租金含管理費。,RPSPMLSJJILFFEF88CC
汐止區,房地(土地+建物),新北市汐止區莊敬街128號11樓-1,0.0,其他,,,1051107,土地1建物1車位0,十一層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841110,32.09,1,0,1,有,有,有,10000,312,,0.0,0,,RPRNMLSJJILFFDF48CC
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段77號2樓之4-分租,0.0,工,,,1051028,土地1建物1車位1,二層,21,廠辦,工商用,鋼造,0830330,172.36,0,0,0,無,有,無,63000,366,坡道平面,31.5,0,此為分租戶,RPPOMLSJJILFFDF38CC
汐止區,房地(土地+建物),新北市汐止區大同路二段239號7樓,6.0,住,,,1051101,土地1建物1車位0,七層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,66.92,1,1,1,有,無,有,20000,299,,0.0,0,,RPWOMLSJJILFFDF09CC
汐止區,房地(土地+建物),新北市汐止區新台五路一段97號14樓之7,21.89,工,,,1051103,土地2建物1車位0,十四層,37,廠辦,工業用,見其他登記事項,1031013,291.4,0,0,0,無,有,無,57298,197,,0.0,0,105/11/10-105/12/9 免租期第4年起調漲5%，租金60206元/月,RPPNMLTJJILFFDF38CC
汐止區,房地(土地+建物),新北市汐止區新台五路一段159號14樓-8,0.0,商,,,1051108,土地1建物1車位0,十四層,14,辦公商業大樓,商業用,鋼筋混凝土造,0880706,93.09,0,0,0,無,有,無,22465,241,,0.0,0,,RPXNMLTJJILFFDF56CC
