鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
士林區,建物,臺北市士林區承德路四段２３３號四樓,0.0,商,,,1071213,土地0建物1車位0,四層,11,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0981229,78.33,1,1,1,有,有,有,25000,319,,0.0,0,,RPOPMLSLKINFFEA48CC
內湖區,建物,臺北市內湖區洲子街107號3樓,0.0,工,,,1071207,土地0建物1車位0,三層,10,廠辦,見其他登記事項,鋼筋混凝土造,1010104,510.78000000000003,0,0,0,無,有,無,222000,435,,0.0,0,公設面積屋突部分屋主自行挑出,RPSNMLSLKINFFCA48CC
中山區,建物,臺北市中山區長春路285號3樓,0.0,商,,,1071225,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0550301,88.42,0,0,0,無,無,有,26000,294,,0.0,0,,RPVNMLSLKINFFCA78CC
中山區,建物,臺北市中山區林森北路587號六樓之8,0.0,商,,,1071209,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,89.73,1,1,1,有,有,有,60000,669,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；含管理費、稅金或水電等費用。；,RPXNMLSLKINFFCA98CC
中山區,建物,臺北市中山區建國北路二段２５８巷１號五樓,0.0,其他,,,1071212,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700520,141.76,3,2,2,有,無,有,28000,198,,0.0,0,,RPSOMLSLKINFFCA58CC
中山區,建物,臺北市中山區明水路526巷7號4樓,0.0,住,,,1071217,土地0建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0961108,295.63,4,2,2,有,有,無,140000,474,坡道平面,36.39,0,含稅含二代健保補充保費 ； 不含管理月費不含水電瓦斯費,RPVOMLSLKINFFCA88CC
中山區,建物,臺北市中山區松江路223號7樓,0.0,其他,,,1071207,土地0建物0車位0,七層,18,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1030703,848.1700000000001,0,0,0,無,有,無,667082,786,,0.0,0,租賃期間為5年又3.5個月。,RPXOMLSLKINFFCA09CC
中山區,建物,臺北市中山區長安東路2段169號5樓,0.0,商,,,1071205,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0741008,107.49,2,1,1,有,有,無,28000,260,,0.0,0,,RPQPMLSLKINFFCA48CC
內湖區,建物,臺北市內湖區康寧路三段35號6樓,0.0,住,,,1071214,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961121,118.22,3,2,2,有,無,有,55000,465,,0.0,0,,RPRPMLSLKINFFCA58CC
中山區,建物,臺北市中山區長安東路2段178-5號8樓-2,0.0,商,,,1071201,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720406,135.07,2,1,1,有,有,無,45000,333,,0.0,0,,RPSPMLSLKINFFCA68CC
中山區,建物,臺北市中山區中山北路一段７４號,0.0,其他,,,1071213,土地0建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0750430,52.97,0,1,1,有,有,有,36000,680,,0.0,0,,RPPQMLSLKINFFCA48CC
中山區,建物,臺北市中山區龍江路248號1樓,0.0,住,,,1071123,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0691027,89.77,0,0,0,無,無,無,66000,735,,0.0,0,,RPRQMLSLKINFFCA68CC
中山區,建物,臺北市中山區復興北路３２０巷４號,0.0,住,,,1071205,土地0建物1車位0,一層,1,公寓(5樓含以下無電梯),,加強磚造,,88.82,3,2,1,有,無,有,45000,507,,0.0,0,,RPTQMLSLKINFFCA88CC
