鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北屯區,房地(土地+建物),臺中市北屯區天津路三段152號七樓之3,31.98,住,,,1071127,土地1建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791214,69.03,0,1,2,有,無,無,8000,116,,0.0,0,,RPPPMLOJKINFFBB77CC
北區,建物,臺中市北區進化北路259號9樓之9,0.0,,,,1071107,土地0建物0車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970122,145.35,3,2,2,有,有,有,17100,118,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金原價租金19000房東租金9折17100房客租金7折13300,RPSPMLOJKINFFBB08CC
北區,車位,臺中市北區進化北路317號等公共設施,0.38,商,,,1071121,土地0建物0車位1,,,其他,,,,27.9,0,0,0,有,有,無,3500,,坡道平面,27.9,3500,,RPTPMLOJKINFFBB18CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段288號8樓之19,9.74,商,,,1071123,土地1建物1車位0,八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,107.75,2,1,2,有,有,有,23000,213,,0.0,0,,RPWPMLOJKINFFBB48CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段288號9樓之8,5.92,商,,,1071123,土地1建物1車位0,九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,63.68000000000001,2,1,2,有,有,有,18000,283,,0.0,0,含管理費、稅金或水電等費用。；,RPXPMLOJKINFFBB58CC
西區,房地(土地+建物),臺中市西區精誠十一街33號2樓,33.39,住,,,1071105,土地1建物1車位0,五層,5,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810422,129.86,3,2,2,有,無,有,22000,169,,0.0,0,,RPWNMLOJKINFFAB18CC
太平區,房地(土地+建物),臺中市太平區中山路二段477巷164弄18之2號,241.71,,鄉村區,乙種建築用地,1071106,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0690110,103.68,5,2,2,有,無,有,17100,165,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金原價租金19000房東租金9折17100房客租金5折9900,RPWNMLOJKINFFJB09CC
龍井區,建物,臺中市龍井區新興路１９之１號,0.0,,鄉村區,乙種建築用地,1071121,土地0建物0車位0,一層,8,店面(店鋪),商業用,鋼筋混凝土造,0801205,226.25,0,0,0,無,無,無,46000,203,,0.0,0,,RPROMLPJKINFFKB88CC
南區,房地(土地+建物),臺中市南區工學北路86號16樓之22,5.96,商,,,1071108,土地1建物1車位0,十六層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,113.02,2,1,2,有,有,有,10500,93,,0.0,0,,RPUNMLPJKINFFAB08CC
南區,房地(土地+建物),臺中市南區工學北路86號8樓之50,1.83,商,,,1071113,土地1建物1車位0,八層,18,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850506,30.47,1,1,1,有,有,有,5500,181,,0.0,0,,RPXNMLPJKINFFAB38CC
