鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
龜山區,房地(土地+建物),桃園市龜山區大同路236巷40號3樓之12,6.33,住,,,1071027,土地1建物1車位0,三層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0941224,28.9,1,1,1,有,有,有,7000,242,,0.0,0,,RPSNMLQKJINFFHH66CC
桃園區,房地(土地+建物),桃園市桃園區大興西路一段196號9樓,41.71,住,,,1071029,土地1建物1車位0,九層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0701221,372.01,4,2,3,有,有,有,56000,151,,0.0,0,含管理費、稅金或水電等費用。；,RPVOMLTKJINFFAH66CC
桃園區,房地(土地+建物)+車位,桃園市桃園區民有五街110號4樓,24.64,住,,,1071117,土地1建物2車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980326,156.47,3,2,2,有,有,有,19000,121,坡道平面,33.55,0,含管理費、稅金或水電等費用。；,RPWOMLTKJINFFAH76CC
桃園區,建物,桃園市桃園區中山路５３２之１號６樓,0.0,其他,,,1071028,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941031,67.11,2,2,1,有,有,有,16000,238,,0.0,0,租金含管理費,RPRRMLTKJINFFAH56CC
大園區,建物,桃園市大園區致遠一路65號1樓,280.78,住,,,1071105,土地0建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,1010905,66.14,0,0,0,無,無,有,18000,272,,0.0,0,,RPTOMLTKJINFFEH86CC
大溪區,房地(土地+建物)+車位,桃園市大溪區員林路一段3巷25號14樓,21.34,住,,,1071110,土地5建物1車位1,十四層,21,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030926,103.41,1,1,1,有,有,有,12000,116,坡道平面,35.92,0,,RPWNMLTKJINFFCH86CC
楊梅區,房地(土地+建物),桃園市楊梅區蘋果路90號,36.28,工,,,1070720,土地1建物1車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0960319,46.41,0,0,0,無,無,無,5500,119,,0.0,0,,RPPNMLTKJINFFDH88CC
中壢區,建物,桃園市中壢區環西路二段３００巷６之６號９樓,0.0,住,,,1071022,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000628,96.91,2,2,1,有,有,有,15000,155,坡道平面,13.35,0,租金含管理費,RPOSMLTKJINFFBH09CC
中壢區,建物,桃園市中壢區榮安一街２３８號３樓,0.0,住,,,1071102,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871030,103.5,3,2,2,有,有,有,12000,116,,0.0,0,租金含管理費,RPPSMLTKJINFFBH56CC
中壢區,建物,桃園市中壢區民權路四段485號1樓,2356.73,住,,,1071020,土地0建物1車位0,一層,4,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1001115,93.02,0,0,0,無,無,有,26500,285,,0.0,0,,RPSRMLKLJINFFBH58CC
楊梅區,建物,桃園市楊梅區青山三街３６巷６號五樓,0.0,住,,,1071103,土地0建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950305,134.8,3,2,2,有,有,有,15000,111,坡道平面,27.49,0,含管理費、稅金或水電等費用。；,RPXNMLKLJINFFDH88CC
新屋區,房地(土地+建物),桃園市新屋區上青埔58-12及58-6號,1057.85,工,,,1071017,土地1建物2車位0,一層,1,工廠,見其他登記事項,見其他登記事項,0871125,1057.85,0,0,0,無,無,無,136000,,,0.0,0,租金第一年為每月＄136000元整，第二年為每月＄147000元整，第三年至第五年為每月＄150000元整。,RPTPMLKLJINFFDH68CC
桃園區,建物,桃園市桃園區大同路１１２之１０號,0.0,住,,,1071103,土地0建物1車位0,一層,7,店面(店鋪),見其他登記事項,鋼筋混凝土造,0741126,130.48000000000002,0,0,0,無,有,無,25000,192,,0.0,0,,RPPNMLKLJINFFAH77CC
桃園區,建物,桃園市桃園區中山路９４１號,0.0,工,,,1071102,土地0建物0車位1,一層,2,店面(店鋪),見其他登記事項,加強磚造,0740215,63.48,1,1,1,有,有,無,25000,394,其他,0.0,0,含管理費、稅金或水電等費用。；,RPSNMLKLJINFFAH08CC
桃園區,建物,桃園市桃園區慈祥街42號2樓,120.72,住,,,1071119,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801218,120.72,4,1,2,有,無,有,19500,162,,0.0,0,,RPWSMLKLJINFFAH98CC
平鎮區,建物,桃園市平鎮區新富二街３０號,0.0,住,,,1071103,土地0建物1車位0,見其他登記事項,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,0800504,289.99,0,0,0,無,有,無,27000,93,,0.0,0,租1及2樓,RPPNMLKLJINFFGH38CC
平鎮區,建物,桃園市平鎮區文心路１４６號十四樓,0.0,商,,,1071110,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060817,93.41,3,2,2,有,有,無,13000,139,,0.0,0,,RPQNMLKLJINFFGH48CC
平鎮區,建物,桃園市平鎮區南京路102巷16號五樓,76.14,住,,,1071118,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041006,76.14,3,2,2,有,無,有,25000,328,,0.0,0,,RPWNMLLLJINFFGH56CC
桃園區,建物,桃園市桃園區幸福路270號15樓,0.0,商,,,1071115,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051102,124.02,2,1,1,有,無,無,17500,141,,0.0,0,,RPXPMLLLJINFFAH09EC
桃園區,建物,桃園市桃園區中埔六街186號1樓及186之1號1樓,0.0,住,,,1071107,土地0建物2車位0,一層,8,店面(店鋪),見其他登記事項,鋼筋混凝土造,0830616,225.39,0,0,0,無,無,無,70000,311,,0.0,0,,RPQQMLLLJINFFAH48EC
桃園區,房地(土地+建物),桃園市桃園區文中路47巷17號二樓,10.26,住,,,1071116,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921031,85.97,2,2,1,有,有,無,14000,163,,0.0,0,含管理費,RPXPMLLLJINFFAH88CC
中壢區,建物,桃園市中壢區龍陵路２３號四樓,0.0,住,,,1071102,土地0建物1車位1,四層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050407,127.91,3,2,2,有,有,有,13000,102,坡道平面,35.04,0,含管理費、稅金或水電等費用。；,RPPNMLLLJINFFBH97CC
中壢區,建物,桃園市中壢區環北路３４６號四樓之１,0.0,住,,,1071101,土地0建物1車位1,四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980629,159.07,3,2,2,有,有,有,22000,138,坡道平面,32.59,0,,RPRNMLLLJINFFBH18CC
中壢區,建物,桃園市中壢區溪洲街２６１巷１２號四樓,0.0,住,,,1071103,土地0建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940519,114.3,3,2,2,有,有,無,17000,149,坡道平面,0.0,0,,RPSNMLLLJINFFBH28CC
中壢區,建物,桃園市中壢區福州路２５號六樓之１,0.0,住,,,1071105,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850812,77.96000000000001,2,1,1,有,有,無,11000,141,,0.0,0,含營業設備。；,RPWNMLLLJINFFBH68CC
中壢區,建物,桃園市中壢區成章二街９６號,0.0,住,,,1071105,土地0建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0780221,112.8,0,0,0,無,無,無,14000,124,,0.0,0,,RPOOMLLLJINFFBH97CC
中壢區,建物,桃園市中壢區忠孝路３３６巷１９號六樓,0.0,住,,,1071106,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930701,78.49,2,1,1,有,有,有,12000,153,,0.0,0,,RPQOMLLLJINFFBH18CC
中壢區,建物,桃園市中壢區中豐路２５１號,0.0,商,,,1071108,土地0建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0740719,67.67,0,0,0,無,無,無,15000,222,,0.0,0,,RPROMLLLJINFFBH28CC
中壢區,建物,桃園市中壢區九和二街38號1樓,0.0,商,,,1071109,土地0建物1車位0,一層,24,店面(店鋪),見其他登記事項,鋼筋混凝土造,1010322,117.07,0,0,0,無,無,無,95000,811,,0.0,0,免租裝潢期:107/11/10-107/11/30,RPUOMLLLJINFFBH58CC
中壢區,房地(土地+建物),桃園市中壢區永興街29號,66.0,商,,,1071120,土地1建物1車位0,全,3,透天厝,住家用,加強磚造,0630514,161.69,0,0,0,無,無,無,24000,148,,0.0,0,,RPXPMLLLJINFFBH98CC
