鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
豐原區,房地(土地+建物)+車位,臺中市豐原區三陽段496地號,21.17,住,,,1080104,土地1建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.1,2,2,1,有,無,6080000,68396,坡道機械,18.44,700000,,RPSOMLRLKHPFFDB68CB
豐原區,房地(土地+建物)+車位,臺中市豐原區三陽段496地號,20.73,住,,,1080106,土地1建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.43,2,2,1,有,無,6100000,70788,坡道機械,18.44,650000,,RPTOMLRLKHPFFDB78CB
豐原區,房地(土地+建物)+車位,臺中市豐原區三陽段496地號,24.92,住,,,1080109,土地1建物1車位1,一層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.29,0,0,0,無,無,8700000,94216,坡道機械,18.44,800000,,RPWOMLRLKHPFFDB09CB
豐原區,房地(土地+建物)+車位,臺中市豐原區三陽段496地號,15.77,住,,,1080112,土地1建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,77.08,1,1,1,有,無,4800000,70771,坡道機械,18.44,650000,,RPXOMLRLKHPFFDB56CB
豐原區,房地(土地+建物)+車位,臺中市豐原區三陽段496地號,24.06,住,,,1080113,土地1建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.82,2,2,1,有,無,7300000,72723,坡道機械,18.44,800000,,RPOPMLRLKHPFFDB38CB
豐原區,房地(土地+建物)+車位,臺中市豐原區三陽段496地號,24.73,住,,,1080114,土地1建物1車位1,一層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.71,0,0,0,無,無,8660000,94392,坡道機械,18.44,800000,,RPPPMLRLKHPFFDB48CB
豐原區,房地(土地+建物)+車位,臺中市豐原區三陽段496地號,22.85,住,,,1080118,土地1建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.34,2,2,1,有,無,6880000,71614,坡道機械,18.44,800000,,RPQPMLRLKHPFFDB58CB
豐原區,房地(土地+建物)+車位,臺中市豐原區三陽段496地號,23.05,住,,,1080120,土地1建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.99,2,2,1,有,無,6620000,68030,坡道機械,18.44,800000,,RPRPMLRLKHPFFDB68CB
豐原區,房地(土地+建物)+車位,臺中市豐原區三陽段496地號,23.98,住,,,1080128,土地1建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.22,2,2,1,有,無,7230000,72196,坡道機械,17.85,850000,,RPWPMLRLKHPFFDB56CB
豐原區,房地(土地+建物),臺中市豐原區三陽段 496 地號,15.73,住,,,1080128,土地1建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,57.94,1,1,1,有,無,3880000,66966,,0.0,0,,RPXPMLRLKHPFFDB66CB
