鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光榮路156號,467.0,工,,,1090110,土地1建物0車位0,見其他登記事項,3,工廠,工場（廠）、樓梯間,鋼筋混凝土（ＲＣ）,1080912,592.37,0,0,3,有,無,無,140000,,,0.0,0,一.出租方願負擔本案之一二三樓廁所 地板及一樓前方之玻璃屋費用改由補貼六個月租金由承租方自行承擔施工二.租金為前五年每月壹拾肆萬元後五年每月壹拾四萬伍仟元,RPUNMLKKLHPFFAG38CC
羅東鎮,建物,宜蘭縣羅東鎮倉前路８３號十二樓之１,0.0,商,,,1090310,土地0建物1車位0,十二層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860825,37.79,1,0,1,有,有,有,11000,291,,0.0,0,,RPWNMLLKLHPFFAG88EC
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉冬山路二段534號,269.84,,特定農業區,農牧用地,1090317,土地1建物1車位0,見其他登記事項,3,農舍,農舍,鋼筋混凝土造,0810917,426.3,3,3,3,有,無,無,39000,,,0.0,0,,RPQPMLRKLHPFFAG88CC
宜蘭市,建物,宜蘭縣宜蘭市慈安路80號4樓之2,0.0,住,,,1090111,土地0建物0車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821214,23.14,1,0,1,有,有,有,7500,324,,0.0,0,使用坪數約7坪,RPVNMLRKLHPFFBG66CC
五結鄉,建物,宜蘭縣五結鄉中正西路41巷4弄2號5樓之1,0.0,住,,,1090306,土地0建物1車位0,五層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831227,51.57,1,1,1,有,無,有,7300,142,,0.0,0,,RPSOMLSKLHPFFAG09CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮成功街170巷17之2號3樓,40.85,,鄉村區,乙種建築用地,1090318,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700829,26.52,3,1,2,有,無,有,11000,415,,0.0,0,,RPRNMLTKLHPFFAG98CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮興東南路303號,25.5,商,,,1090320,土地1建物1車位0,一層,2,店面(店鋪),住商用,鋼造,0820628,50.95,0,0,1,有,無,無,20000,393,,0.0,0,,RPQNMLPLLHPFFAG58CC
宜蘭市,建物,宜蘭縣宜蘭市民權新路47巷17之4號,0.0,住,,,1090301,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720511,88.2,3,2,2,有,無,無,10000,113,,0.0,0,,RPRNMLKMLHPFFBG38CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮羅莊路61號,53.91,住,,,1090330,土地1建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,1000211,28.03,0,0,1,有,無,無,15000,535,,0.0,0,,RPXOMLLJMHPFFAG88CC
羅東鎮,建物,宜蘭縣羅東鎮羅莊路61號,53.91,住,,,1090330,土地0建物0車位0,五層,5,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1000211,41.64,1,1,1,有,無,無,5000,120,,0.0,0,,RPOPMLLJMHPFFAG08CC
宜蘭市,建物,宜蘭縣宜蘭市大坡路一段116巷5弄10號二樓,0.0,住,,,1090401,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840415,81.36,3,2,2,有,無,無,12000,147,,0.0,0,,RPRNMLMJMHPFFBG48DC
冬山鄉,建物,宜蘭縣冬山鄉香和路227巷27之1號三樓,0.0,住,,,1090405,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081129,47.88,2,1,1,有,無,有,11000,230,,0.0,0,,RPWOMLQJMHPFFAG86EC
羅東鎮,建物,宜蘭縣羅東鎮禮運路13號5樓,0.0,住,,,1090331,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830802,82.95,3,2,2,有,有,有,11000,133,,0.0,0,109/3/31至109/4/5為出租方提供免費搬家期間,RPSNMLQJMHPFFAG78CC
五結鄉,建物,宜蘭縣五結鄉五結中路二段343巷15號,70.55,,鄉村區,乙種建築用地,1090401,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0690527,99.2,4,2,2,有,無,有,11000,111,,0.0,0,,RPPOMLRJMHPFFAG68CC
羅東鎮,建物,宜蘭縣羅東鎮培英路111巷7號1樓,180.0,商,,,1090406,土地0建物1車位0,一層,4,店面(店鋪),商業用,鋼筋混凝土造,0870218,95.63,0,0,1,有,無,無,24000,251,,0.0,0,1.109年4月6日起至109年4月30日為裝潢期免收租金，水電費由承租人負擔繳納。2.自111年5月1日至113年4月30日每月租調整為新台幣貳萬伍仟元正。,RPPNMLSJMHPFFAG68CC
宜蘭市,建物,宜蘭縣宜蘭市舊城北路38號,0.0,住,,,1090314,土地0建物1車位0,一層,11,店面(店鋪),見其他登記事項,鋼筋混凝土造,1070123,118.91,0,0,0,無,有,無,20000,168,,0.0,0,不含車位及公共共同使用空間,RPQNMLSJMHPFFBG09EC
宜蘭市,建物,宜蘭縣宜蘭市新民路94號,0.0,商,,,1090327,土地0建物1車位0,一層,3,店面(店鋪),見其他登記事項,鋼筋混凝土造,1020128,100.33,0,0,0,無,無,無,25000,249,,0.0,0,,RPTOMLTJMHPFFBG76CC
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市建業路86巷108號,109.06,住,,,1090329,土地1建物0車位0,全,3,透天厝,住宅、樓梯間、停車空間,鋼筋混凝土造,1020207,212.73,4,3,4,有,無,無,14000,66,,0.0,0,,RPVOMLTJMHPFFBG96CC
宜蘭市,建物,宜蘭縣宜蘭市中華路85號四樓,0.0,住,,,1090321,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880331,93.5,3,2,2,有,無,無,13000,139,,0.0,0,,RPSPMLTJMHPFFBG76CC
宜蘭市,建物,宜蘭縣宜蘭市神農路二段131號,0.0,商,,,1090312,土地2建物0車位0,見其他登記事項,4,店面(店鋪),店舖、人行通道,鋼筋混凝土造,0990819,335.94,0,0,0,無,無,無,150000,447,,0.0,0,租金調整:第1-2年每月15萬，第3-5年每月157500元，第6-10年每月162225元,RPOOMLKKMHPFFBG08CC
宜蘭市,建物,宜蘭縣宜蘭市中山路二段151號五樓之2,0.0,住,,,1090407,土地0建物1車位0,五層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0890427,39.16,1,1,1,有,無,有,8000,204,,0.0,0,,RPROMLNKMHPFFBG68CC
宜蘭市,建物,宜蘭縣宜蘭市中山路二段151號二樓之1,0.0,住,,,1090409,土地0建物1車位0,二層,12,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0890427,96.51,0,0,1,有,無,無,13000,135,,0.0,0,,RPSOMLNKMHPFFBG78CC
五結鄉,建物,宜蘭縣五結鄉親河路二段291巷51弄22號,120.93,,特定農業區,甲種建築用地,1090414,土地1建物0車位0,全,4,透天厝,住宅．停車空間,鋼筋混凝土造,0950425,176.91,3,1,3,有,無,無,20000,113,,0.0,0,使用範圍不含一樓木隔間壹間及三樓後面房間、四樓後半段,RPSOMLRKMHPFFAG09CC
五結鄉,建物,宜蘭縣五結鄉孝威南路19之4號九樓,0.0,,特定農業區,甲種建築用地,1090405,土地0建物1車位0,九層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840524,27.6,1,1,1,有,有,有,5500,199,,0.0,0,109/4/5-109/4/9為免租金整理期109/4/18同意租金降為5500,RPPNMLSKMHPFFAG78CC
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉五結中路666號2樓之9,25.61,商,,,1090417,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080711,59.42,2,2,1,有,有,有,14000,236,坡道平面,29.03,0,,RPWNMLKLMHPFFAG78CC
羅東鎮,建物,宜蘭縣羅東鎮民意街123之1號,38.25,住,,,1090402,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701020,101.79,3,2,1,有,無,有,12000,118,,0.0,0,,RPRNMLLLMHPFFAG38CC
羅東鎮,建物,宜蘭縣羅東鎮東宜四路47號,116.0,住,,,1090420,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0771117,132.2,6,2,3,有,無,有,20000,151,,0.0,0,有夾層,RPSNMLLLMHPFFAG48CC
羅東鎮,建物,宜蘭縣羅東鎮中山路四段119號,69.51,商,,,1090420,土地0建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0870529,262.52,5,3,4,有,無,無,17000,65,,0.0,0,1.屋主同意自簽約日起，提前交付鑰匙供承租方整理裝潢、自109年5月10日起算租金。2.本房/店不可設置神明廳或祖先牌位供奉經承租方同意配合，若有違反，屋主可解除契約，承租方絕不異議。,RPXNMLMLMHPFFAG09CC
礁溪鄉,建物,宜蘭縣礁溪鄉和平路93之1號,0.0,住,,,1090419,土地0建物1車位0,一層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820708,35.06,1,1,1,有,有,有,7000,200,,0.0,0,,RPXOMLNLMHPFFBG76CC
羅東鎮,建物,宜蘭縣羅東鎮光榮路269號之8號3樓,0.0,住,,,1090424,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851003,61.09,3,2,1,有,有,有,13000,213,,0.0,0,自簽約日起至2020/4/30止為免租金整理期，甲方同意不另向乙方收取租金。,RPOOMLRLMHPFFAG78CC
頭城鎮,建物,宜蘭縣頭城鎮復興路107巷22號2樓之7,0.0,住,,,1090423,土地0建物0車位0,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1030815,42.41,1,1,1,有,無,有,10000,236,,0.0,0,,RPVOMLPJNHPFFBG66CC
宜蘭市,建物,宜蘭縣宜蘭市舊城北路110之2號,0.0,商,,,1090419,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851220,129.18,3,2,2,有,無,有,12000,93,,0.0,0,,RPRNMLQJNHPFFBG88CC
宜蘭市,建物,宜蘭縣宜蘭市嵐峰路三段126號,0.0,住,,,1090414,土地1建物0車位0,見其他登記事項,3,店面(店鋪),店舖、住宅,鋼筋混凝土造,0971022,203.86,4,2,3,有,無,無,22000,108,,0.0,0,,RPRNMLRJNHPFFBG98CC
宜蘭市,建物,宜蘭縣宜蘭市中山路二段145號7樓之3,0.0,住,,,1090504,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890427,96.51,3,2,2,有,有,有,15000,155,,0.0,0,,RPOOMLRJNHPFFBG78CC
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市嵐峰路三段198號,78.2,住,,,1090429,土地1建物0車位0,全,3,透天厝,住宅（停車空間）、樓梯間,鋼筋混凝土造,1021223,184.79,4,2,4,有,無,無,25000,135,,0.0,0,急出租急承租。；,RPQNMLSJNHPFFBG98CC
員山鄉,房地(土地+建物),宜蘭縣員山鄉溫泉路1之30號,150.86,住,,,1090326,土地1建物0車位0,全,2,透天厝,住家用,鋼筋混凝土造,0751220,168.45,4,4,3,有,無,無,13000,77,,0.0,0,第二年租金14000元/月，第三年租金15000元/月,RPUNMLSJNHPFFBG76CC
