鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
前鎮區,房地(土地+建物),高雄市前鎮區公正路66號,88.0,商,,,1090214,土地1建物1車位0,見其它登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0980813,55.32,0,0,0,無,無,無,22000,398,,0.0,0,,RPPOMLPKKHPFFCE38CC
路竹區,建物,高雄市路竹區復興路313巷10號,0.0,,,,1090215,土地0建物1車位0,三層,3,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1061017,99.17,1,0,1,有,無,有,33000,333,,0.0,0,,RPRNMLPKKHPFFJE56CC
楠梓區,土地,高昌段3地號,66.11,住,,,1090211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,8000,121,,0.0,0,含增建或未登記建物。；1.實際承租坪數約20坪.2.承租未保存登記建物約18坪,RPPOMLRKKHPFFEE78CC
左營區,房地(土地+建物),高雄市左營區保靖街55號4樓之2,8.25,商,,,1090122,土地1建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031104,112.59,2,2,2,有,有,有,20000,178,,0.0,0,,RPSOMLRKKHPFFEE09CC
楠梓區,房地(土地+建物),高雄市楠梓區藍昌路262號12樓,14.27,住,,,1090122,土地1建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1061226,76.89,2,1,1,有,有,有,14000,182,,0.0,0,,RPXOMLRKKHPFFEE96CC
左營區,建物,高雄市左營區文自路526之1號7樓之5,0.0,住,,,1090217,土地0建物1車位0,七層,23,住宅大樓(11層含以上有電梯),住家用,見使用執照,0881020,105.93,2,2,1,有,有,有,13500,127,,0.0,0,租金含管理費,RPPPMLRKKHPFFEE88CC
左營區,建物,高雄市左營區新莊一路２７８號九樓之２,0.0,住,,,1090131,土地0建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950505,88.08,2,1,1,有,有,有,11000,125,坡道機械,7.47,0,,RPTPMLRKKHPFFEE66CC
鳳山區,房地(土地+建物),高雄市鳳山區北文街105號,18.56,住,,,1090214,土地1建物1車位0,見其他登記事項,2,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830111,100.49,2,2,2,有,無,無,13000,129,,0.0,0,,RPSNMLRKKHPFFGE56CC
鳳山區,房地(土地+建物),高雄市鳳山區國隆路23巷10之3號,19.03,住,,,1090214,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710430,49.42,2,1,1,有,無,無,8500,172,,0.0,0,,RPSOMLRKKHPFFGE66CC
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街49號10樓,19.88,住,,,1090214,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080827,95.05,2,2,1,有,有,有,16000,168,坡道平面,20.22,0,,RPTOMLRKKHPFFGE76CC
鳳山區,建物,高雄市鳳山區勝利路９７號十二樓,0.0,住,,,1090131,土地0建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010605,178.1,3,2,2,有,有,有,17000,95,坡道平面,0.0,0,車位面積無法分算。租金含管理費。,RPXOMLRKKHPFFGE17CC
大社區,建物,高雄市大社區中華路89巷32之1號,0.0,住,,,1090214,土地0建物0車位0,全,4,透天厝,見其它登記事項,見其它登記事項,1070606,25.62,1,0,1,有,無,有,5800,226,,0.0,0,本案為共隔19間分租套房，本次僅出租此間為25.62平方公尺,RPVNMLRKKHPFFIE07CC
